name,sex,latest_year,latest_rank,latest_count,first_year,total_count,origin_backgrounds,languages,scripts,variants,meaning,age_style_category,historical_significance_score,semantic_summary
Jace,M,2020,97,3745,1936,75510,,,,,,,,
Wesley,M,2020,98,3668,1880,226139,,,,,,,,
Kayden,M,2020,99,3613,1989,65376,,,,,,,,
Silas,M,2020,100,3599,1880,54628,,,,,,,,
Bennett,M,2020,101,3582,1880,50033,,,,,,,,
Declan,M,2020,102,3576,1951,43610,,,,,,,,
Waylon,M,2020,103,3549,1911,30341,,,,,,,,
Weston,M,2020,104,3406,1882,53498,,,,,,,,
Evan,M,2020,105,3389,1880,278379,,,,,,,,
Emmett,M,2020,106,3380,1880,62683,,,,,,,,
Micah,M,2020,107,3363,1946,112847,,,,,,,,
Ryder,M,2020,108,3322,1960,52967,,,,,,,,
Beau,M,2020,109,3319,1932,44510,,,,,,,,
Damian,M,2020,110,3305,1912,93646,,,,,,,,
Brayden,M,2020,111,3253,1970,126190,,,,,,,,
Gael,M,2020,112,3235,1919,31278,,,,,,,,
Rowan,M,2020,113,3231,1916,45134,,,,,,,,
Harrison,M,2020,114,3202,1880,84196,,,,,,,,
Bryson,M,2020,115,3190,1914,70228,,,,,,,,
Sawyer,M,2020,116,3156,1913,63487,,,,,,,,
Amir,M,2020,117,3154,1954,39168,,,,,,,,
Kingston,M,2020,118,3135,1919,33715,,,,,,,,
Jason,M,2020,119,3073,1880,1044518,,,,,,,,
Giovanni,M,2020,120,3026,1907,75343,,,,,,,,
Vincent,M,2020,121,3020,1880,349005,,,,,,,,
Ayden,M,2020,122,2989,1990,81554,,,,,,,,
Chase,M,2020,123,2960,1885,172489,,,,,,,,
Myles,M,2020,124,2925,1887,47638,,,,,,,,
Diego,M,2020,125,2885,1887,112814,,,,,,,,
Nathaniel,M,2020,126,2874,1880,274943,,,,,,,,
Legend,M,2020,127,2814,1993,13714,,,,,,,,
Jonah,M,2020,128,2791,1880,71728,,,,,,,,
River,M,2020,129,2771,1971,34552,,,,,,,,
Tyler,M,2020,130,2771,1880,610345,,,,,,,,
Cole,M,2020,131,2751,1886,142470,,,,,,,,
Braxton,M,2020,132,2747,1885,55038,,,,,,,,
George,M,2020,133,2746,1880,1483277,,,,,,,,
Milo,M,2020,134,2741,1880,29110,,,,,,,,
Zachary,M,2020,135,2698,1900,542710,,,,,,,,
Ashton,M,2020,136,2690,1881,95980,,,,,,,,
Luis,M,2020,137,2679,1880,280632,,,,,,,,
Jasper,M,2020,138,2604,1880,48953,,,,,,,,
Kaiden,M,2020,139,2594,1992,44020,,,,,,,,
Adriel,M,2020,140,2592,1952,19068,,,,,,,,
Gavin,M,2020,141,2570,1913,181530,,,,,,,,
Bentley,M,2020,142,2555,1890,52634,,,,,,,,
Calvin,M,2020,143,2519,1880,209322,,,,,,,,
Zion,M,2020,144,2500,1917,40013,,,,,,,,
Juan,M,2020,145,2496,1880,355733,,,,,,,,
Maxwell,M,2020,146,2496,1880,98717,,,,,,,,
Max,M,2020,147,2463,1880,157079,,,,,,,,
Ryker,M,2020,148,2457,1970,30845,,,,,,,,
Carlos,M,2020,149,2446,1880,296222,,,,,,,,
Emmanuel,M,2020,150,2442,1898,80947,,,,,,,,
Jayce,M,2020,151,2442,1929,35489,,,,,,,,
Lorenzo,M,2020,152,2442,1880,71463,,,,,,,,
Ivan,M,2020,153,2419,1880,139046,,,,,,,,
Jude,M,2020,154,2412,1912,44612,,,,,,,,
August,M,2020,155,2403,1880,54984,,,,,,,,
Kevin,M,2020,156,2359,1912,1180280,,,,,,,,
Malachi,M,2020,157,2354,1880,53620,,,,,,,,
Elliott,M,2020,158,2350,1880,57045,,,,,,,,
Rhett,M,2020,159,2338,1917,25506,,,,,,,,
Archer,M,2020,160,2329,1880,16401,,,,,,,,
Karter,M,2020,161,2322,1985,24582,,,,,,,,
Arthur,M,2020,162,2319,1880,536669,,,,,,,,
Luka,M,2020,163,2319,1975,11618,,,,,,,,
Elliot,M,2020,164,2303,1880,52191,,,,,,,,
Thiago,M,2020,165,2292,1986,13353,,,,,,,,
Brandon,M,2020,166,2287,1914,766096,,,,,,,,
Camden,M,2020,167,2287,1915,52534,,,,,,,,
Justin,M,2020,168,2277,1880,784658,,,,,,,,
Jesus,M,2020,169,2272,1880,235888,,,,,,,,
Maddox,M,2020,170,2270,1995,38865,,,,,,,,
King,M,2020,171,2237,1880,30985,,,,,,,,
Theo,M,2020,172,2206,1880,20529,,,,,,,,
Enzo,M,2020,173,2201,1915,16189,,,,,,,,
Matteo,M,2020,174,2200,1911,21483,,,,,,,,
Emiliano,M,2020,175,2186,1885,28449,,,,,,,,
Dean,M,2020,176,2149,1880,183444,,,,,,,,
Hayden,M,2020,177,2146,1880,131673,,,,,,,,
Finn,M,2020,178,2133,1918,25602,,,,,,,,
Brody,M,2020,179,2125,1954,73133,,,,,,,,
Antonio,M,2020,180,2114,1880,254388,,,,,,,,
Abel,M,2020,181,2109,1880,57531,,,,,,,,
Alex,M,2020,182,2095,1880,286304,,,,,,,,
Tristan,M,2020,183,2092,1946,123335,,,,,,,,
Graham,M,2020,184,2083,1881,48499,,,,,,,,
Zayden,M,2020,185,2077,2000,23088,,,,,,,,
Judah,M,2020,186,2074,1912,25648,,,,,,,,
Xander,M,2020,187,2039,1990,31630,,,,,,,,
Miguel,M,2020,188,2032,1880,182004,,,,,,,,
Atlas,M,2020,189,2028,1883,9833,,,,,,,,
Messiah,M,2020,190,2010,1973,18354,,,,,,,,
Barrett,M,2020,191,1998,1886,24565,,,,,,,,
Tucker,M,2020,192,1997,1884,45780,,,,,,,,
Timothy,M,2020,193,1985,1880,1079420,,,,,,,,
Alan,M,2020,194,1956,1882,354144,,,,,,,,
Edward,M,2020,195,1932,1880,1300479,,,,,,,,
Leon,M,2020,196,1908,1880,171834,,,,,,,,
Dawson,M,2020,197,1907,1885,42291,,,,,,,,
Eric,M,2020,198,1907,1880,885635,,,,,,,,
Ace,M,2020,199,1900,1882,14628,,,,,,,,
Victor,M,2020,200,1886,1880,323512,,,,,,,,
Abraham,M,2020,201,1875,1880,95220,,,,,,,,
Nicolas,M,2020,202,1875,1882,91765,,,,,,,,
Jesse,M,2020,203,1859,1880,434769,,,,,,,,
Charlie,M,2020,204,1853,1880,202665,,,,,,,,
Patrick,M,2020,205,1849,1880,681214,,,,,,,,
Walker,M,2020,206,1848,1880,28928,,,,,,,,
Joel,M,2020,207,1826,1880,273550,,,,,,,,
Richard,M,2020,208,1814,1880,2578808,,,,,,,,
Beckett,M,2020,209,1797,1966,19463,,,,,,,,
Blake,M,2020,210,1797,1883,192529,,,,,,,,
Alejandro,M,2020,211,1773,1885,137918,,,,,,,,
Avery,M,2020,212,1773,1880,199364,,,,,,,,
Grant,M,2020,213,1755,1880,128625,,,,,,,,
Peter,M,2020,214,1747,1880,582329,,,,,,,,
Oscar,M,2020,215,1746,1880,205535,,,,,,,,
Matias,M,2020,216,1740,1904,15086,,,,,,,,
Amari,M,2020,217,1719,1974,37640,,,,,,,,
Lukas,M,2020,218,1701,1963,36946,,,,,,,,
Andres,M,2020,219,1688,1880,87708,,,,,,,,
Arlo,M,2020,220,1685,1899,13205,,,,,,,,
Colt,M,2020,221,1674,1957,20927,,,,,,,,
Adonis,M,2020,222,1663,1918,13020,,,,,,,,
Kyrie,M,2020,223,1663,1969,14651,,,,,,,,
Steven,M,2020,224,1661,1880,1290712,,,,,,,,
Felix,M,2020,225,1652,1880,74101,,,,,,,,
Preston,M,2020,226,1638,1880,117360,,,,,,,,
Marcus,M,2020,227,1632,1880,235661,,,,,,,,
Holden,M,2020,228,1629,1902,26434,,,,,,,,
Emilio,M,2020,229,1609,1882,43536,,,,,,,,
Remington,M,2020,230,1608,1955,23920,,,,,,,,
Jeremy,M,2020,231,1591,1923,441942,,,,,,,,
Kaleb,M,2020,232,1591,1970,80348,,,,,,,,
Brantley,M,2020,233,1566,1893,27785,,,,,,,,
Bryce,M,2020,234,1550,1908,121158,,,,,,,,
Mark,M,2020,235,1540,1880,1359586,,,,,,,,
Knox,M,2020,236,1516,1881,15283,,,,,,,,
Israel,M,2020,237,1509,1880,65645,,,,,,,,
Phoenix,M,2020,238,1504,1968,29977,,,,,,,,
Kobe,M,2020,239,1500,1989,18764,,,,,,,,
Nash,M,2020,240,1490,1910,15340,,,,,,,,
Griffin,M,2020,241,1481,1881,43566,,,,,,,,
Caden,M,2020,242,1474,1979,64372,,,,,,,,
Kenneth,M,2020,243,1466,1880,1282888,,,,,,,,
Kyler,M,2020,244,1454,1922,35362,,,,,,,,
Hayes,M,2020,245,1441,1880,11828,,,,,,,,
Jax,M,2020,246,1413,1995,19256,,,,,,,,
Rafael,M,2020,247,1409,1880,82121,,,,,,,,
Beckham,M,2020,248,1405,1902,10673,,,,,,,,
Javier,M,2020,249,1394,1917,101342,,,,,,,,
Maximus,M,2020,250,1394,1997,28702,,,,,,,,
Simon,M,2020,251,1390,1880,63127,,,,,,,,
Paul,M,2020,252,1385,1880,1397345,,,,,,,,
Omar,M,2020,253,1378,1880,100125,,,,,,,,
Kaden,M,2020,254,1374,1977,64624,,,,,,,,
Kash,M,2020,255,1365,1916,10917,,,,,,,,
Lane,M,2020,256,1360,1881,44868,,,,,,,,
Bryan,M,2020,257,1352,1883,385744,,,,,,,,
Riley,M,2020,258,1350,1880,214993,,,,,,,,
Zane,M,2020,259,1342,1914,50890,,,,,,,,
Louis,M,2020,260,1323,1880,402022,,,,,,,,
Aidan,M,2020,261,1313,1936,115404,,,,,,,,
Paxton,M,2020,262,1286,1921,23692,,,,,,,,
Maximiliano,M,2020,263,1281,1917,18036,,,,,,,,
Karson,M,2020,264,1276,1966,18631,,,,,,,,
Cash,M,2020,265,1274,1885,21617,,,,,,,,
Cayden,M,2020,266,1272,1990,37846,,,,,,,,
Emerson,M,2020,267,1268,1880,51646,,,,,,,,
Tobias,M,2020,268,1268,1880,23080,,,,,,,,
Ronan,M,2020,269,1255,1959,14338,,,,,,,,
Brian,M,2020,270,1249,1909,1172927,,,,,,,,
Dallas,M,2020,271,1249,1880,77792,,,,,,,,
Bradley,M,2020,272,1225,1880,310047,,,,,,,,
Jorge,M,2020,273,1224,1910,134167,,,,,,,,
Walter,M,2020,274,1221,1880,628272,,,,,,,,
Josue,M,2020,275,1219,1924,52295,,,,,,,,
Khalil,M,2020,276,1217,1957,20280,,,,,,,,
Damien,M,2020,277,1201,1936,59676,,,,,,,,
Jett,M,2020,278,1199,1892,17487,,,,,,,,
Kairo,M,2020,279,1185,1995,4025,,,,,,,,
Zander,M,2020,280,1180,1915,23885,,,,,,,,
Andre,M,2020,281,1178,1880,127550,,,,,,,,
Cohen,M,2020,282,1178,1912,16298,,,,,,,,
Crew,M,2020,283,1178,1995,5768,,,,,,,,
Hendrix,M,2020,284,1177,1885,8367,,,,,,,,
Colin,M,2020,285,1173,1880,128683,,,,,,,,
Chance,M,2020,286,1166,1883,51432,,,,,,,,
Malakai,M,2020,287,1165,1988,10124,,,,,,,,
Clayton,M,2020,288,1163,1880,134174,,,,,,,,
Daxton,M,2020,289,1161,1970,10234,,,,,,,,
Malcolm,M,2020,290,1160,1880,64372,,,,,,,,
Lennox,M,2020,291,1159,1918,10839,,,,,,,,
Martin,M,2020,292,1158,1880,311518,,,,,,,,
Jaden,M,2020,293,1152,1974,90157,,,,,,,,
Kayson,M,2020,294,1151,1982,9255,,,,,,,,
Bodhi,M,2020,295,1139,1976,8710,,,,,,,,
Francisco,M,2020,296,1137,1880,137489,,,,,,,,
Cody,M,2020,297,1122,1884,291449,,,,,,,,
Erick,M,2020,298,1113,1883,74732,,,,,,,,
Kameron,M,2020,299,1106,1956,39216,,,,,,,,
Atticus,M,2020,300,1104,1881,12161,,,,,,,,
Dante,M,2020,301,1098,1908,46609,,,,,,,,
Jensen,M,2020,302,1092,1927,14314,,,,,,,,
Cruz,M,2020,303,1090,1880,29535,,,,,,,,
Finley,M,2020,304,1080,1880,30856,,,,,,,,
Brady,M,2020,305,1078,1883,92944,,,,,,,,
Joaquin,M,2020,306,1072,1886,30572,,,,,,,,
Anderson,M,2020,307,1070,1880,30156,,,,,,,,
Gunner,M,2020,308,1058,1970,19708,,,,,,,,
Muhammad,M,2020,309,1056,1929,15541,,,,,,,,
Zayn,M,2020,310,1054,1993,6447,,,,,,,,
Derek,M,2020,311,1051,1924,233926,,,,,,,,
Raymond,M,2020,312,1048,1880,778681,,,,,,,,
Kyle,M,2020,313,1045,1881,490737,,,,,,,,
Angelo,M,2020,314,1044,1881,81373,,,,,,,,
Reid,M,2020,315,1042,1886,36109,,,,,,,,
Spencer,M,2020,316,1037,1880,123722,,,,,,,,
Nico,M,2020,317,1029,1960,14066,,,,,,,,
Jaylen,M,2020,318,1028,1991,40234,,,,,,,,
Jake,M,2020,319,1027,1880,125517,,,,,,,,
Prince,M,2020,320,1020,1880,19759,,,,,,,,
Manuel,M,2020,321,1013,1880,187768,,,,,,,,
Ali,M,2020,322,1009,1914,39137,,,,,,,,
Gideon,M,2020,323,1009,1880,17011,,,,,,,,
Stephen,M,2020,324,1008,1880,863147,,,,,,,,
Ellis,M,2020,325,1004,1880,49563,,,,,,,,
Orion,M,2020,326,1001,1880,18559,,,,,,,,
Rylan,M,2020,327,993,1968,35579,,,,,,,,
Eduardo,M,2020,328,991,1890,106121,,,,,,,,
Mario,M,2020,329,990,1897,148196,,,,,,,,
Rory,M,2020,330,989,1933,37020,,,,,,,,
Cristian,M,2020,331,984,1960,65966,,,,,,,,
Odin,M,2020,332,981,1884,9075,,,,,,,,
Tanner,M,2020,333,969,1913,96117,,,,,,,,
Julius,M,2020,334,960,1880,80612,,,,,,,,
Callum,M,2020,335,957,1983,6449,,,,,,,,
Sean,M,2020,336,956,1925,422852,,,,,,,,
Kane,M,2020,337,954,1953,15389,,,,,,,,
Ricardo,M,2020,338,953,1888,142687,,,,,,,,
Travis,M,2020,339,951,1880,306476,,,,,,,,
Wade,M,2020,340,936,1880,71754,,,,,,,,
Warren,M,2020,341,933,1880,179579,,,,,,,,
Fernando,M,2020,342,931,1880,99064,,,,,,,,
Titus,M,2020,343,927,1880,22303,,,,,,,,
Leonel,M,2020,344,922,1910,22054,,,,,,,,
Edwin,M,2020,345,918,1880,244381,,,,,,,,
Cairo,M,2020,346,912,1979,4692,,,,,,,,
Corbin,M,2020,347,912,1891,38165,,,,,,,,
Dakota,M,2020,348,905,1915,123641,,,,,,,,
Ismael,M,2020,349,903,1903,38002,,,,,,,,
Colson,M,2020,350,896,1924,4630,,,,,,,,
Killian,M,2020,351,896,1915,12354,,,,,,,,
Major,M,2020,352,894,1880,18751,,,,,,,,
Tate,M,2020,353,893,1912,20500,,,,,,,,
Gianni,M,2020,354,889,1962,14289,,,,,,,,
Elian,M,2020,355,865,1988,7876,,,,,,,,
Remy,M,2020,356,865,1914,14165,,,,,,,,
Lawson,M,2020,357,863,1880,14874,,,,,,,,
Niko,M,2020,358,863,1962,9575,,,,,,,,
Nasir,M,2020,359,857,1973,14105,,,,,,,,
Kade,M,2020,360,855,1969,18832,,,,,,,,
Armani,M,2020,361,853,1986,20371,,,,,,,,
Ezequiel,M,2020,362,851,1912,15848,,,,,,,,
Marshall,M,2020,363,849,1880,94224,,,,,,,,
Hector,M,2020,364,848,1880,104876,,,,,,,,
Desmond,M,2020,365,847,1904,35880,,,,,,,,
Kason,M,2020,366,844,1974,11974,,,,,,,,
Garrett,M,2020,367,842,1880,133052,,,,,,,,
Jared,M,2020,368,839,1881,202833,,,,,,,,
Cyrus,M,2020,369,838,1880,23433,,,,,,,,
Russell,M,2020,370,837,1880,357008,,,,,,,,
Cesar,M,2020,371,830,1915,74685,,,,,,,,
Tyson,M,2020,372,823,1912,44866,,,,,,,,
Malik,M,2020,373,821,1949,45902,,,,,,,,
Donovan,M,2020,374,820,1900,58584,,,,,,,,
Jaxton,M,2020,375,818,1997,8256,,,,,,,,
Cade,M,2020,376,816,1953,28863,,,,,,,,
Romeo,M,2020,377,810,1880,21402,,,,,,,,
Nehemiah,M,2020,378,806,1886,18596,,,,,,,,
Sergio,M,2020,379,801,1913,78206,,,,,,,,
Iker,M,2020,380,798,1998,14871,,,,,,,,
Caiden,M,2020,381,797,1990,20731,,,,,,,,
Jay,M,2020,382,792,1880,193775,,,,,,,,
Pablo,M,2020,383,790,1880,46452,,,,,,,,
Devin,M,2020,384,789,1947,169897,,,,,,,,
Jeffrey,M,2020,385,788,1885,979953,,,,,,,,
Otto,M,2020,386,787,1880,34267,,,,,,,,
Kamari,M,2020,387,786,1978,12684,,,,,,,,
Ronin,M,2020,388,786,1998,7072,,,,,,,,
Johnny,M,2020,389,784,1880,317963,,,,,,,,
Clark,M,2020,390,783,1880,47303,,,,,,,,
Ari,M,2020,391,782,1958,20543,,,,,,,,
Marco,M,2020,392,782,1910,72665,,,,,,,,
Edgar,M,2020,393,776,1880,154342,,,,,,,,
Bowen,M,2020,394,772,1913,8322,,,,,,,,
Jaiden,M,2020,395,768,1991,38395,,,,,,,,
Grady,M,2020,396,767,1887,49107,,,,,,,,
Zayne,M,2020,397,767,1982,9266,,,,,,,,
Sullivan,M,2020,398,763,1884,11839,,,,,,,,
Jayceon,M,2020,399,761,2005,10960,,,,,,,,
Sterling,M,2020,400,754,1880,35935,,,,,,,,
Andy,M,2020,401,748,1880,92140,,,,,,,,
Conor,M,2020,402,741,1961,25155,,,,,,,,
Raiden,M,2020,403,739,1993,9010,,,,,,,,
Royal,M,2020,404,734,1880,19184,,,,,,,,
Royce,M,2020,405,727,1892,31911,,,,,,,,
Solomon,M,2020,406,726,1880,34321,,,,,,,,
Trevor,M,2020,407,723,1915,159144,,,,,,,,
Winston,M,2020,408,720,1880,28955,,,,,,,,
Emanuel,M,2020,409,719,1880,51772,,,,,,,,
Finnegan,M,2020,410,716,1995,9701,,,,,,,,
Pedro,M,2020,411,714,1880,90821,,,,,,,,
Luciano,M,2020,412,712,1892,13056,,,,,,,,
Harvey,M,2020,413,710,1880,123227,,,,,,,,
Franklin,M,2020,414,709,1880,138311,,,,,,,,
Noel,M,2020,415,709,1880,62921,,,,,,,,
Troy,M,2020,416,709,1880,215758,,,,,,,,
Princeton,M,2020,417,708,1950,7565,,,,,,,,
Johnathan,M,2020,418,705,1881,95410,,,,,,,,
Erik,M,2020,419,703,1911,154804,,,,,,,,
Fabian,M,2020,420,703,1882,41171,,,,,,,,
Oakley,M,2020,421,703,1884,13742,,,,,,,,
Rhys,M,2020,422,702,1929,10800,,,,,,,,
Porter,M,2020,423,701,1880,18534,,,,,,,,
Hugo,M,2020,424,699,1880,33572,,,,,,,,
Frank,M,2020,425,692,1880,917321,,,,,,,,
Damon,M,2020,426,686,1880,65638,,,,,,,,
Kendrick,M,2020,427,686,1912,30658,,,,,,,,
Mathias,M,2020,428,685,1880,11019,,,,,,,,
Milan,M,2020,429,683,1885,19652,,,,,,,,
Peyton,M,2020,430,681,1884,127644,,,,,,,,
Wilder,M,2020,431,681,1914,4400,,,,,,,,
Callan,M,2020,432,678,1957,6193,,,,,,,,
Gregory,M,2020,433,678,1880,711932,,,,,,,,
Seth,M,2020,434,678,1880,163387,,,,,,,,
Matthias,M,2020,435,676,1880,10149,,,,,,,,
Briggs,M,2020,436,674,1927,4756,,,,,,,,
Ibrahim,M,2020,437,672,1954,13831,,,,,,,,
Roberto,M,2020,438,670,1897,110631,,,,,,,,
Conner,M,2020,439,669,1915,55206,,,,,,,,
Quinn,M,2020,440,669,1915,71487,,,,,,,,
Kashton,M,2020,441,668,2004,3692,,,,,,,,
Sage,M,2020,442,667,1921,32868,,,,,,,,
Santino,M,2020,443,667,1913,9590,,,,,,,,
Kolton,M,2020,444,666,1982,14362,,,,,,,,
Alijah,M,2020,445,663,1987,12035,,,,,,,,
Dominick,M,2020,446,663,1881,64710,,,,,,,,
Zyaire,M,2020,447,661,1994,4444,,,,,,,,
Apollo,M,2020,448,659,1965,5174,,,,,,,,
Kylo,M,2020,449,657,1979,1629,,,,,,,,
Reed,M,2020,450,656,1881,33108,,,,,,,,
Philip,M,2020,451,655,1880,342093,,,,,,,,
Kian,M,2020,452,653,1970,9891,,,,,,,,
Shawn,M,2020,453,648,1931,337127,,,,,,,,
Kaison,M,2020,454,645,1989,4198,,,,,,,,
Leonidas,M,2020,455,644,1880,6994,,,,,,,,
Ayaan,M,2020,456,643,1995,6131,,,,,,,,
Lucca,M,2020,457,643,1993,5337,,,,,,,,
Memphis,M,2020,458,643,1915,8740,,,,,,,,
Ford,M,2020,459,642,1880,7948,,,,,,,,
Baylor,M,2020,460,639,1918,6824,,,,,,,,
Kyson,M,2020,461,636,1985,6588,,,,,,,,
Uriel,M,2020,462,635,1913,18124,,,,,,,,
Allen,M,2020,463,633,1880,270955,,,,,,,,
Collin,M,2020,464,633,1895,78650,,,,,,,,
Ruben,M,2020,465,632,1880,113995,,,,,,,,
Archie,M,2020,466,630,1880,52746,,,,,,,,
Dalton,M,2020,467,629,1881,82928,,,,,,,,
Esteban,M,2020,468,629,1891,32113,,,,,,,,
Adan,M,2020,469,628,1904,28329,,,,,,,,
Forrest,M,2020,470,627,1880,50670,,,,,,,,
Alonzo,M,2020,471,625,1880,43138,,,,,,,,
Isaias,M,2020,472,625,1915,15187,,,,,,,,
Leland,M,2020,473,625,1880,55370,,,,,,,,
Jase,M,2020,474,624,1967,21579,,,,,,,,
Dax,M,2020,475,623,1967,9212,,,,,,,,
Kasen,M,2020,476,622,1992,8643,,,,,,,,
Gage,M,2020,477,619,1914,59152,,,,,,,,
Kamden,M,2020,478,619,1986,10760,,,,,,,,
Marcos,M,2020,479,616,1888,50644,,,,,,,,
Jamison,M,2020,480,615,1931,20494,,,,,,,,
Francis,M,2020,481,612,1880,316396,,,,,,,,
Hank,M,2020,482,612,1908,13348,,,,,,,,
Alexis,M,2020,483,610,1882,405626,,,,,,,,
Tripp,M,2020,484,607,1957,5716,,,,,,,,
Frederick,M,2020,485,603,1880,263792,,,,,,,,
Jonas,M,2020,486,601,1880,25829,,,,,,,,
Stetson,M,2020,487,601,1930,6267,,,,,,,,
